gene,base_mean,log2fc,pvalue,padj
ENSMUSG00000098040,7.693028449865352,-0.06111002465808956,0.9090320196573664,
ENSMUSG00000100621,1.439198670064311,0.12425405366727227,0.9090853690526385,
ENSMUSG00002074902,1.4207011938910394,0.11392261304096488,0.9091388938606944,
ENSMUSG00000083579,3.6365966334647415,-0.06465614731254998,0.9091597299678278,
ENSMUSG00000103727,2.026769128011128,-0.11102953199348357,0.9092247563051632,
ENSMUSG00000038415,6.897882882237098,0.0564259223690133,0.9094030155058914,
ENSMUSG00000102554,9.536898159682787,-0.038895328176879636,0.9096452845666259,
ENSMUSG00000055408,5.175736992685615,0.07231063835792563,0.9098625500250078,
ENSMUSG00000028718,7.14974215672327,0.049846073580940724,0.909929006514901,
ENSMUSG00000114689,3.4909882388694027,0.07050718895440271,0.9099317328947653,
ENSMUSG00000073460,5.258357193780415,-0.06804268154745605,0.9100969463325341,
ENSMUSG00000074575,3.349068574771286,0.07673811723813681,0.9101392468963614,
ENSMUSG00000064823,6.741701964112582,0.06231737091302294,0.9102770566477969,
ENSMUSG00000064604,3.9558876319946683,0.07572005517133676,0.9102898948502883,
ENSMUSG00000044647,5.846863761643167,-0.053195878311592414,0.9103331936853606,
ENSMUSG00000098468,0.9908021267473247,-0.14407874147646774,0.9103990314777157,
ENSMUSG00000097806,4.274636263506298,0.07105971480373727,0.910853000888736,
ENSMUSG00000105590,1.6603162001184177,-0.11242346586444249,0.9109818465031733,
ENSMUSG00000104187,5.034309799051155,-0.07424295779503896,0.9111629424305524,
ENSMUSG00000082342,0.9061836091786922,0.14336997789731043,0.9112727358394159,
ENSMUSG00000120180,1.3876998099794147,-0.12311501240522713,0.9112762229499403,
ENSMUSG00000036834,1.400747279397027,0.11938865560740636,0.9112823928279261,
ENSMUSG00000072553,3.2394214608445897,-0.09333708453819409,0.911388150904921,
ENSMUSG00000120222,1.2894104915664042,0.17302550542086315,0.9114325272751194,
ENSMUSG00000102140,1.6857868384853323,-0.09954571250932696,0.9114777936189896,
ENSMUSG00000029553,6.478388811808471,-0.05449484339711913,0.9115805673572538,
ENSMUSG00000058019,3.1031836611192,-0.09617437081219524,0.911606515206556,
ENSMUSG00000093687,4.002113153996092,-0.06210941915920013,0.9116168615126812,
ENSMUSG00000115610,1.0971945615201533,0.11978085625039599,0.911701238486565,
ENSMUSG00000086134,4.729378551968124,-0.05602691607473381,0.9117080378485901,
ENSMUSG00000054412,8.704527025932567,-0.04968863820450069,0.9119325672930245,
ENSMUSG00000050921,9.995717469533565,0.045466234808860265,0.9119422630268723,
ENSMUSG00000078956,2.688923618737164,0.08522166019538899,0.9120658842189692,
ENSMUSG00000053615,6.860543570684616,-0.052304406823203246,0.9122216334917398,
ENSMUSG00000086074,2.2690684184314023,-0.08890416573260423,0.9123942039996442,
ENSMUSG00000090706,5.0507911163321655,-0.05992019396621294,0.9125402390855879,
ENSMUSG00000072437,3.7311219016494914,-0.07266123288872951,0.913245580024741,
ENSMUSG00000108888,1.1811958036062284,-0.12330253924313743,0.9133647438917593,
ENSMUSG00000054181,7.051429632954902,0.0516425824363039,0.9134134643185464,
ENSMUSG00000106224,3.183078801172227,-0.0771236869532823,0.9134476124046708,
ENSMUSG00000043298,9.449798077184916,0.05173388428930128,0.9135987063267029,
ENSMUSG00000071550,1.2405087227231697,0.15282999548254178,0.9140335447165744,
ENSMUSG00000042766,11.238016303993794,0.04058454418752633,0.9141034526372964,
ENSMUSG00000106543,11.19080773412342,-0.03813022888361536,0.9141858531169943,
ENSMUSG00000107455,9.965135983624913,0.039304778232735434,0.9142732780237876,
ENSMUSG00000114138,1.5294621161154291,-0.1090485108003593,0.9144575478978576,
ENSMUSG00000086390,1.7961818825328066,-0.10228189576952626,0.9146214277819088,
ENSMUSG00000079965,10.504574759682226,0.045467592346934885,0.9147345949200503,
ENSMUSG00000111442,4.084073515630106,-0.07472512916256621,0.9147457646675754,
ENSMUSG00002075088,1.0599635969000418,-0.17011510994684606,0.9149385934525335,
ENSMUSG00000110303,4.874627651832934,-0.06762176961439928,0.9149849228741861,
ENSMUSG00000120115,1.0851440020731906,0.12196246636359576,0.9152380401193465,
ENSMUSG00000044122,5.573629733973085,0.05901934316289115,0.9152671457072801,
ENSMUSG00000083258,0.9380192829312234,0.13668306488428947,0.9155418724734542,
ENSMUSG00000047085,7.07664438057088,-0.05301370809447692,0.9159132336151357,
ENSMUSG00000096775,5.4820858631439195,0.06063006113638932,0.9159526449959106,
ENSMUSG00000111641,1.394574150503644,0.10022981503366662,0.9159989716571192,
ENSMUSG00000112075,2.1598521508267954,-0.08741119070727102,0.9160102539947587,
ENSMUSG00000041216,3.372032200146606,-0.07342211922559948,0.9160696837584191,
ENSMUSG00000113812,5.370748375713972,0.05842804284548089,0.916392134727981,
ENSMUSG00000105645,4.67243728758702,0.06439047132440623,0.9165358352201161,
ENSMUSG00000046764,2.180110653488564,-0.08813318838490264,0.9167037391453895,
ENSMUSG00000028979,5.952754916732315,0.04901179043238791,0.9168382115129146,
ENSMUSG00000082179,1.0692219687991698,0.14224175333619976,0.9168497470664672,
ENSMUSG00000086287,3.716452691763745,0.07574309821919155,0.9169285810974193,
ENSMUSG00000040714,2.96040753434532,0.07898590244952465,0.9170709164212417,
ENSMUSG00000121851,1.166014900287652,-0.12720714833081276,0.9170910266552658,
ENSMUSG00000073412,4.1768358073284935,-0.06751657985826416,0.9175289126536793,
ENSMUSG00000015314,2.506985888043171,-0.11289563501862576,0.9175551664725511,
ENSMUSG00000096299,2.317086802421673,0.09803098898715303,0.9175994933520704,
ENSMUSG00000109031,1.5544225468249666,-0.10772971284354278,0.9176581544625702,
ENSMUSG00000120659,9.459648066412077,-0.03809354031169809,0.9182475052181496,
ENSMUSG00000086188,2.7286921488973044,-0.07974939945239483,0.9182994532416505,
ENSMUSG00000082049,1.2387503761634566,0.1054974490768099,0.9184678106332635,
ENSMUSG00000046006,5.9461103105397415,-0.05408778677423248,0.9184777607494155,
ENSMUSG00000121163,0.8782746647501529,0.14689912303452232,0.9185807993312367,
ENSMUSG00000063434,3.1386540896413546,-0.06610816714665886,0.9186933344412315,
ENSMUSG00000049511,1.3510140607157002,-0.09820252738562671,0.9191645601564143,
ENSMUSG00000105203,3.07294099013234,0.08409626408971715,0.9191793936590041,
ENSMUSG00000121346,1.1148797343252845,0.1501023317593954,0.9193979603920662,
ENSMUSG00000114785,3.348891036655145,-0.06407526647218864,0.9195866486794335,
ENSMUSG00000022376,4.870256323890408,0.05847958154605943,0.9196798196274629,
ENSMUSG00000121676,1.905352229626545,0.09067821481671377,0.9198247779310785,
ENSMUSG00000047940,1.6644516837308505,-0.08903583424435924,0.9198533083889325,
ENSMUSG00000005547,1.226076948866234,-0.1363611056744019,0.9201378313997871,
ENSMUSG00000028553,1.2180107727711889,-0.14461845804872028,0.9201505043252969,
ENSMUSG00000087326,1.0767143137457198,0.11674890716378955,0.92018542673365,
ENSMUSG00000102713,1.3956214453429647,0.09849196041877464,0.9204017431589864,
ENSMUSG00000023829,1.7060578965124238,-0.0888544038986861,0.9204997696007485,
ENSMUSG00000019232,1.3575263907469417,-0.10165045411035505,0.9206933375676132,
ENSMUSG00000118049,3.88135310961951,0.06269183350079127,0.9207315635486462,
ENSMUSG00000029419,5.824228190593208,-0.06432237297632667,0.9207859328732918,
ENSMUSG00000116919,4.6478677206925845,-0.0503979163044659,0.9209140965093203,
ENSMUSG00000078601,1.411580174370869,0.10745765212607353,0.9210254827358987,
ENSMUSG00000106292,2.2057068514475096,0.087407075271375,0.9210960453427155,
ENSMUSG00000042388,6.748931929927973,-0.04999242383707499,0.9212918782357202,
ENSMUSG00000097911,2.335747206504932,-0.0819897238170139,0.9213704601607624,
ENSMUSG00000115194,1.0941525594732457,0.12682859433753293,0.921401720988278,
ENSMUSG00000090193,1.5244958233249293,-0.10686189238735595,0.9217034305782967,
ENSMUSG00000112849,1.2673361586401766,0.10574155680515437,0.9217995886010013,
ENSMUSG00000066245,1.5469367796641038,0.10603063974501131,0.9218895257350052,
ENSMUSG00000086382,2.2445378832913034,0.07890059355855349,0.922136598124447,
ENSMUSG00000091900,4.14448836626062,-0.09317782065569233,0.9222860214529727,
ENSMUSG00000019301,2.0145187954221853,-0.0796621160287511,0.9225348168116547,
ENSMUSG00000103217,1.5686917329438812,-0.09568637251128828,0.9226604345879841,
ENSMUSG00000085649,1.100037144499735,0.1140294341664156,0.9228337973956046,
ENSMUSG00000113750,3.9454852994177574,0.06223036184923892,0.9229485683727718,
ENSMUSG00000101800,3.354670373185842,-0.06954688790578344,0.9229939145649243,
ENSMUSG00000085058,2.3447284438267877,0.09406560099919455,0.9230952724663262,
ENSMUSG00000097874,4.657416399887368,-0.05540953543100571,0.9231986179200358,
ENSMUSG00000083906,5.577959323376788,-0.05120629710502071,0.9232776749044516,
ENSMUSG00000084964,5.231388455938386,-0.06248313833847573,0.923509452248395,
ENSMUSG00000097754,1.435623830022265,0.10935179040929538,0.9237450516875616,
ENSMUSG00000064582,1.2771855544293935,0.10645242948372073,0.9238112805816092,
ENSMUSG00000086016,1.820259822560647,-0.11130782159218786,0.9238372216734764,
ENSMUSG00000029211,1.4083837128252152,0.11216892101352152,0.9239061824629118,
ENSMUSG00000116815,10.942655718469844,0.034547828655324214,0.9240537320973642,
ENSMUSG00000107121,5.7285518510897235,0.055236540132706555,0.9241550816296191,
ENSMUSG00000051998,4.122355880215693,-0.05689242194887969,0.9243720731435859,
ENSMUSG00000024987,1.869822883957233,-0.08102480875795248,0.9243783556256946,
ENSMUSG00000020704,5.770002005748186,-0.06436332687566698,0.924450755630525,
ENSMUSG00000107814,3.3030123676602408,-0.05707494399110365,0.9245915822851681,
ENSMUSG00000025892,7.464692480547171,-0.04542313084891089,0.9247089005684765,
ENSMUSG00000080851,0.8063652619553242,-0.12814370796161942,0.9247959811842467,
ENSMUSG00000029088,0.8824828610196525,0.14736290351893264,0.9250367180699633,
ENSMUSG00000031837,1.204283827839065,0.10558653306890266,0.9251006061655104,
ENSMUSG00000099329,5.317341447363203,-0.2725591291441152,0.9253262028216139,
ENSMUSG00000089719,3.4831913230790295,-0.05713427508317489,0.9255540763029817,
ENSMUSG00000070368,0.9368573229533146,0.11943510926489212,0.9261539483775045,
ENSMUSG00000086527,6.871801123854106,-0.04160784805222445,0.9261832179703285,
ENSMUSG00000044667,5.104609939750094,-0.049140050217962875,0.9264059052651283,
ENSMUSG00000099310,4.752592689914484,0.050230514499982025,0.9265275681182984,
ENSMUSG00000022657,1.1966516176670674,-0.12168658930364006,0.926602388626282,
ENSMUSG00000111116,2.1749741450678246,-0.07910332787031588,0.9266511713826246,
ENSMUSG00000107374,1.0375645339230004,-0.11977892444783192,0.9269833030681162,
ENSMUSG00000114715,3.3323929769311804,-0.07735288372057252,0.926992217412299,
ENSMUSG00000081004,4.343542069909631,0.048096153375079234,0.9270317593727727,
ENSMUSG00000121398,8.747514869631429,0.047066828407509365,0.927110050375277,
ENSMUSG00000121190,6.864572320421144,-0.03977749529282961,0.9271421907129943,
ENSMUSG00000026622,9.818303366386372,0.04314161854198977,0.9275635855054343,
ENSMUSG00000121083,10.326176931677127,-0.032519321043603965,0.9279200324498772,
ENSMUSG00000040680,1.6337842268962295,-0.10065544079585688,0.9282277984995434,
ENSMUSG00000080747,1.0088204223175403,-0.11733519664066575,0.9282960614620674,
ENSMUSG00000111118,1.5303579729172447,-0.09340205688572126,0.9283287960140879,
ENSMUSG00000041878,10.23837053702899,-0.03278556342538319,0.9283660968769326,
ENSMUSG00000098001,9.685609179125365,0.03263164242474939,0.9283733651094763,
ENSMUSG00000090667,2.639057876119209,-0.0692808016755923,0.9284342675184403,
ENSMUSG00000104221,1.6720957626273412,-0.08148173101718417,0.9284674553377549,
ENSMUSG00000110231,0.8750312631304172,-0.14480119174517944,0.9284737045704704,
ENSMUSG00000102517,1.754515617215425,0.08354137331933627,0.9285662624904254,
ENSMUSG00000023132,1.9829300221564392,-0.07400487802044936,0.9287093764988382,
ENSMUSG00000116789,6.133483864621726,0.04455578273666118,0.9288250826445147,
ENSMUSG00000120148,9.285262657355322,0.03567645478353517,0.9288716490096582,
ENSMUSG00000048251,5.990211188493965,0.05395094534482789,0.928985717314853,
ENSMUSG00000113536,4.597445334159335,0.0624051447598391,0.9290070447710078,
ENSMUSG00000064853,8.94476933305854,0.03911774158631074,0.9291624743375808,
ENSMUSG00000052414,0.9818236631134051,0.21213985504854177,0.9295180434174652,
ENSMUSG00000036117,2.151713029511361,0.07771535783699901,0.9295574941638879,
ENSMUSG00000089695,1.1552432809595936,-0.10232784446472508,0.9296971003313977,
ENSMUSG00000103522,10.79250958953857,0.03640057032877696,0.9297298377901799,
ENSMUSG00000098072,1.4085845812390592,0.0893387746632387,0.9297585405089236,
ENSMUSG00000097786,7.464234687827393,0.037291069928687616,0.929785276181976,
ENSMUSG00000092534,3.0579466471614936,0.08673564080656983,0.9298077016111564,
ENSMUSG00000046101,1.5859784119846367,0.07970674368743462,0.9298475657834053,
ENSMUSG00000120364,1.422827234145523,0.11042320594321035,0.9298506910931201,
ENSMUSG00000028177,7.714388454823745,0.03785311958141416,0.9300807267294694,
ENSMUSG00000097748,6.752647302743246,-0.03916116071825565,0.9301628365942388,
ENSMUSG00000084806,0.8873809940811346,0.13642851695004676,0.9301672054694607,
ENSMUSG00000097715,2.2598396132409877,0.2570237288752536,0.9303046455373027,
ENSMUSG00000078444,1.2719872233975131,0.09632971199088913,0.9303240930900636,
ENSMUSG00000117393,2.506497064689635,-0.06247839002809772,0.9304188409584186,
ENSMUSG00000090619,2.343029244439108,-0.08158241557541981,0.930629603453929,
ENSMUSG00000112794,10.76415678550658,0.03088039970774956,0.9306444181780301,
ENSMUSG00000007591,5.05676561121348,0.046642218602073876,0.9307513377002379,
ENSMUSG00000045589,2.0652079001082115,-0.07698837778942541,0.9308948296091365,
ENSMUSG00000053070,7.11790975276896,0.042165866547369465,0.9309998367329939,
ENSMUSG00000043340,4.142200110509261,0.04897980390151869,0.9311592378394086,
ENSMUSG00000033061,1.3342850678143414,-0.0879211859049107,0.9311844518721644,
ENSMUSG00000054459,2.8311236806837083,0.07021358227580925,0.9312699373576554,
ENSMUSG00000074006,7.105374092368048,0.03630148515642398,0.9312711271530844,
ENSMUSG00000104272,8.967696489113504,-0.03276913670607833,0.9312796932945548,
ENSMUSG00000120894,1.4983318030926274,-0.09243362157221303,0.9314703381399574,
ENSMUSG00000004892,3.347792174813049,-0.057240752735187715,0.9315299269363896,
ENSMUSG00000097597,1.5700139878210664,0.08607472717033299,0.9316173593525,
ENSMUSG00000080914,2.616294391702297,-0.08985838693215155,0.9316851638687005,
ENSMUSG00000083594,1.723606135616295,0.07103117359023314,0.931770417395482,
ENSMUSG00000021880,9.16278224438253,-0.04337242283084043,0.9318801136528887,
ENSMUSG00000029700,0.859193939432325,-0.13533474339578325,0.9320596090510727,
ENSMUSG00000104277,5.328871970333048,-0.04554227401041474,0.9320942100440565,
ENSMUSG00000021478,6.101994071146944,0.04087388218012522,0.9321295320811207,
ENSMUSG00000120564,5.279735368846199,0.05093119857801114,0.9324220916122493,
ENSMUSG00000054383,8.245796050018775,0.03863926853202722,0.9326233870347896,
ENSMUSG00000085129,5.180767355997127,0.05453158312715749,0.9329133693755179,
ENSMUSG00000103098,10.6785199121748,-0.0330933502918821,0.9329406442809572,
ENSMUSG00000112135,1.3386770852465995,-0.08424930740961525,0.9329938233195872,
ENSMUSG00000112614,1.3386770852465995,-0.08424930740961525,0.9329938233195872,
ENSMUSG00000102206,1.2627571545183558,0.08821507155336775,0.9330564446017087,
ENSMUSG00000063354,1.6021675420182102,0.0783549062081671,0.9334093317389336,
ENSMUSG00000044330,2.0612358051797046,0.08014273163705044,0.9335828600268036,
ENSMUSG00000110242,1.4980324180015974,-0.07376964772524508,0.9336989248319028,
ENSMUSG00000093452,6.027898432838818,-0.04370159925932178,0.9337385459776428,
ENSMUSG00000102563,0.9943604844216244,-0.10561464228925027,0.9337537754480519,
ENSMUSG00000100774,2.1940536842854343,-0.2169614601905145,0.9337777307296791,
ENSMUSG00000120693,2.1876728723892156,0.06378909795908111,0.9337865675901165,
ENSMUSG00000118287,1.5155065121230826,-0.08117096953101709,0.9338017877932708,
ENSMUSG00000068762,4.977464835752396,-0.04319576121899387,0.9341319130916595,
ENSMUSG00000112701,1.4732976911449616,-0.08035951373097378,0.9341393440996256,
ENSMUSG00002075980,0.9781125631021474,-0.11543281020289389,0.9342072671563408,
ENSMUSG00000055818,1.4202221443486736,0.0864951554973051,0.9346145819497162,
ENSMUSG00000021263,4.055056978641375,-0.06581953165006695,0.9346352961233345,
ENSMUSG00000054934,4.638236723231209,-0.051498360984443915,0.9349392531296671,
ENSMUSG00000021747,1.2912020152398218,-0.09714335787496917,0.9349638948069757,
ENSMUSG00000055061,3.2917347833807433,-0.05360401105765908,0.9351350139760606,
ENSMUSG00000007035,8.63430912771513,0.03202165282825709,0.9353000709483871,
ENSMUSG00000019982,10.348434954043599,-0.03827789264201554,0.9354215374838698,
ENSMUSG00000090074,2.5104075213866004,0.06362826806637716,0.9362133232702077,
ENSMUSG00000121268,4.397920904424706,-0.06073692183657369,0.9363495198076378,
ENSMUSG00000084980,1.0860488372291115,0.10360991175448887,0.9364920042111919,
ENSMUSG00000114635,5.4011770135092165,0.14660021046890503,0.9365989408587548,
ENSMUSG00000005980,1.2059918715146236,-0.08286920569369244,0.9370727497325756,
ENSMUSG00000102956,2.11338413286283,0.06762660514447873,0.9371612639078855,
ENSMUSG00000121149,4.1337585871772005,-0.04453249317039142,0.9372329897822212,
ENSMUSG00000094388,11.132876733998785,-0.03513044013323838,0.9374285373261514,
ENSMUSG00000037126,5.100691976228638,0.046325175060062194,0.9374342206858491,
ENSMUSG00000115505,6.213465368407306,0.03872331651205354,0.9376717405175768,
ENSMUSG00000023903,8.829482590758605,0.03355578012321924,0.937675795485242,
ENSMUSG00000042631,0.8725119166246295,-0.11274711278854348,0.9379115793551263,
ENSMUSG00000108338,4.266809409408273,-0.053650159890746875,0.937989368596202,
ENSMUSG00000114526,1.8277749588695802,-0.07354272973093619,0.9381892340258647,
ENSMUSG00000050917,1.9891463421592281,-0.08184786940019115,0.938498405538796,
ENSMUSG00000047730,2.068415761066096,-0.21263601535190332,0.9386311715360267,
ENSMUSG00000097921,1.2519880969176234,0.08272472433421488,0.9386781062170542,
ENSMUSG00000121012,1.7588768051503987,0.06391915048197855,0.9388100808800254,
ENSMUSG00000104068,1.3222626574239729,-0.07407924890935239,0.9388296663233151,
ENSMUSG00000056445,6.738462112283088,0.038245449971867865,0.9389490459529216,
ENSMUSG00000044279,2.3204544100960662,-0.060107126728383795,0.9390816857439417,
ENSMUSG00000120544,1.3117030052052325,-0.08275632957949644,0.9390863639118487,
ENSMUSG00000074419,3.4053953922521862,0.05232829929834535,0.9391144791830782,
ENSMUSG00000104022,1.2670196138022212,0.08552064500221218,0.9391939502184178,
ENSMUSG00000031772,2.00985722801331,-0.07126071770778807,0.9392052951788316,
ENSMUSG00000097657,1.049141920685247,-0.08877458633169116,0.939259899797044,
ENSMUSG00000027376,1.000073562878756,-0.09665902969951008,0.9393659351157436,
ENSMUSG00000020701,0.9783323315204507,-0.09472044022217177,0.9394178564412441,
ENSMUSG00000050896,9.987256406782906,-0.03166004584734632,0.9395932093948363,
ENSMUSG00000120396,1.3244052794698604,-0.07698260995718889,0.9396460532882102,
ENSMUSG00000097515,6.141400975672184,0.037110452836638316,0.9398119618562331,
ENSMUSG00000103209,1.4221537756677185,0.0719584941339016,0.9398376649168436,
ENSMUSG00000059334,1.439581265185251,0.09655337871111255,0.9399099318880875,
ENSMUSG00000120790,7.409474465310395,-0.030468057380389078,0.9399884264496249,
ENSMUSG00000110795,6.213809212117656,0.04096089090765463,0.9402180814411301,
ENSMUSG00000105076,0.8318884383480105,-0.11804976640934095,0.9402598251928347,
ENSMUSG00000120859,6.965117943789784,-0.037068815632442624,0.9404146489628619,
ENSMUSG00000043468,0.877139831419275,-0.11825221234694154,0.9406585280976938,
ENSMUSG00000025189,3.9087600451684126,-0.05262796972766355,0.9406831895054355,
ENSMUSG00000107318,2.4850236350224795,-0.05338681195816241,0.940931654227394,
ENSMUSG00000072571,9.19435132122422,0.028028854755632392,0.9411683926433569,
ENSMUSG00000081254,8.842189787034112,-0.05022070553937572,0.9412581873014345,
ENSMUSG00000066068,3.8722019191479,0.0525747791339909,0.9413074603646545,
ENSMUSG00000108799,2.9121261032924433,-0.04933402929867572,0.941368178850192,
ENSMUSG00000023467,0.93275618938226,0.10140581733103853,0.941489215352352,
ENSMUSG00000073063,1.1948182865911456,-0.0906350091572742,0.941604066010332,
ENSMUSG00000118256,0.8868077845309417,0.11277560827177768,0.9416752118272114,
ENSMUSG00000051703,4.1132386985221885,-0.040203216763421465,0.9416810659481165,
ENSMUSG00000113882,1.4162908186493874,-0.08000649482268855,0.9417309855909792,
ENSMUSG00000090919,10.746913270701498,-0.026386843654915757,0.94183989062992,
ENSMUSG00000037681,6.95422542552643,0.03424828755799133,0.9418970801440748,
ENSMUSG00000034799,3.1762838938091043,0.050101250490652637,0.9420708494687863,
ENSMUSG00000120543,1.346260654399771,-0.08814679807576467,0.9424943684745762,
ENSMUSG00000101660,1.104995200636793,0.11062302185068847,0.9425004596445383,
ENSMUSG00000030217,6.439766489883456,0.03605725549853207,0.9427477579299601,
ENSMUSG00000121480,1.4563635714591028,-0.07132042853610361,0.9428156337506494,
ENSMUSG00000118369,5.638964177035338,-0.04219106697616741,0.9430503740115141,
ENSMUSG00000083285,1.3848827479213648,0.07637281666222376,0.9430926837334777,
ENSMUSG00000083734,1.9272848221326748,0.06017411232962362,0.9431277144625124,
ENSMUSG00000111995,1.328786654111649,-0.08522253989171834,0.9432085073747778,
ENSMUSG00000070858,1.4561201738630858,0.07580714446182224,0.9435595805913667,
ENSMUSG00000120982,1.0887451013148095,0.08245800890401332,0.9436277291195035,
ENSMUSG00000101438,4.343928390786259,0.03824552317568818,0.9436602837906791,
ENSMUSG00000046636,0.8804825708632867,-0.10962705182492512,0.9437006350775832,
ENSMUSG00000121726,1.2737022797901516,0.07769176110567745,0.9438186745038578,
ENSMUSG00000047671,0.9737270283867456,-0.08753998802080666,0.9439913495262243,
ENSMUSG00000112980,9.511524191823957,0.026920842661101917,0.9440692788500653,
ENSMUSG00000082953,1.406573419871527,-0.10464794365447826,0.9441562020121226,
ENSMUSG00000104150,2.491549467177558,-0.052966451168748194,0.9441837951812688,
ENSMUSG00000112634,0.8553942378807724,-0.09113933380246632,0.9443302284156417,
ENSMUSG00000103161,2.284286282830953,0.05125964369458635,0.9449348990926358,
ENSMUSG00000066760,1.3031959679664047,-0.06723664687141295,0.9451840399058138,
ENSMUSG00000090779,6.73438190624188,0.03372733035224516,0.9453392017951712,
ENSMUSG00000108820,2.0576714122453605,0.05357401226356436,0.9456730778968649,
ENSMUSG00000109664,1.1574125867924916,-0.08008362142312547,0.9456899152117653,
ENSMUSG00000097163,2.0790145403001867,0.05297972966240768,0.9457171176080105,
ENSMUSG00000109709,1.0095020878305496,-0.08833355293706377,0.9459965595500301,
ENSMUSG00000112082,0.8456229270096371,-0.08036400692481979,0.9460899837865095,
ENSMUSG00000036067,7.513743238180617,-0.03262490279738764,0.9462064812046003,
ENSMUSG00000105502,2.5205835144385182,-0.07189468256671358,0.9462676284910652,
ENSMUSG00000071041,8.653603714524813,-0.02719006552312395,0.9463195589286953,
ENSMUSG00000082820,3.1848648270826794,-0.0467954929540861,0.9463873004360606,
ENSMUSG00000081370,1.5964035992458878,0.06289742154998214,0.9464461460824766,
ENSMUSG00000105207,1.8320168700865889,-0.05788272711584887,0.9464642355082533,
ENSMUSG00000093622,1.6031831056823356,0.06436528171754047,0.9464753882331092,
ENSMUSG00000118325,1.623314649643986,0.06825405651103719,0.9466560572426855,
ENSMUSG00000030270,5.019953894434266,0.03712296685461059,0.9467058849355586,
ENSMUSG00000108572,1.0043462157330059,-0.07881167591007628,0.9467765717807349,
ENSMUSG00000117710,8.212861251706839,0.02560343384692071,0.9467777708190876,
ENSMUSG00000111436,9.719140425262891,0.02681357143591128,0.9469807159200043,
ENSMUSG00000118086,2.593897101116694,0.05392660848964524,0.9469968450768725,
ENSMUSG00000083695,1.0402709008322957,-0.08683576234898188,0.9470235667836383,
ENSMUSG00000120410,1.6072446867814658,0.06760832947982093,0.9471825365546919,
ENSMUSG00000104443,2.0766729553363628,0.06387450074251075,0.9473972695006806,
ENSMUSG00000058932,4.382179572492103,-0.039595343435171064,0.94760028905058,
ENSMUSG00000054910,1.3412249634988316,-0.07336334711478752,0.9476784484419716,
ENSMUSG00000117747,2.6709011171843677,-0.06662995025095513,0.9477765663784037,
ENSMUSG00000098449,5.597742316508864,-0.032118797815176854,0.9481378673545927,
ENSMUSG00000046093,1.4877469110766917,-0.06133670371723689,0.9482859529657384,
ENSMUSG00000074269,3.2044114855412995,0.048364346825089985,0.948307812504008,
ENSMUSG00000081228,3.600240345452658,-0.04238672427355782,0.9483847231006931,
ENSMUSG00000099959,1.591601578874278,0.07042243532677081,0.9484174782395137,
ENSMUSG00000084281,4.942454872307125,-0.03697723103883838,0.9485506982616095,
ENSMUSG00000105261,1.61313120724669,0.0693684355602028,0.9486378930312918,
ENSMUSG00000061762,1.157388831805868,-0.07707921980022239,0.9487374007198563,
ENSMUSG00000020930,0.9836976314385154,-0.08223634546909439,0.9487659880000263,
ENSMUSG00000020599,5.860546618527684,-0.03353787407867959,0.9487665788586874,
ENSMUSG00000105549,3.973384129562311,0.038146993817125385,0.948940488349477,
ENSMUSG00000039488,0.8121274706293783,-0.07599077100732772,0.9490608910418293,
ENSMUSG00000021499,9.603889650083806,0.023151696974415378,0.9490818450425571,
ENSMUSG00000024331,8.803984175903558,0.029976745350274583,0.9492041256223995,
ENSMUSG00000050600,6.426369564933199,0.03204381824583932,0.9492770335232514,
ENSMUSG00000109632,4.604756216783122,-0.040124704684041036,0.9492822110589804,
ENSMUSG00000120649,0.939460936844155,0.09688599747709821,0.9492854491787724,
ENSMUSG00000112736,1.2648658280072353,0.07308838520060879,0.94934682014835,
ENSMUSG00000045502,1.0243301594582699,-0.07920202311557609,0.9495191425203623,
ENSMUSG00000004612,1.9674831314260068,-0.049940616376229985,0.9495250413300838,
ENSMUSG00000104723,1.8056660115241552,0.056107458775236395,0.9496724720424954,
ENSMUSG00000097961,4.6971627646665,-0.04118974540962227,0.9498353350557114,
ENSMUSG00000093482,0.9212465599578937,0.09599672662113691,0.9500782850995501,
ENSMUSG00000120139,0.8399011585960414,-0.0815052257833711,0.9501774183564091,
ENSMUSG00000086693,5.7864844934305255,0.03023481261450052,0.9502503890356983,
ENSMUSG00000074796,5.0789878080324184,0.03503028447713654,0.9503422606641885,
ENSMUSG00000110791,5.1032025191476995,0.03533821564073487,0.950410435909536,
ENSMUSG00000068396,9.02490844149237,0.025270672364313775,0.9504702325374049,
ENSMUSG00000090990,0.8445058720212172,-0.08219024498984259,0.9505888716891588,
ENSMUSG00000116518,10.376611292275493,-0.022547397583645594,0.9506186739478437,
ENSMUSG00000031554,1.9821416117334836,-0.056704235436821154,0.9507573310593339,
ENSMUSG00000082436,1.8493802717636416,-0.050634455530753436,0.9508017141443388,
ENSMUSG00000085696,2.7393974347520564,0.043569535520444035,0.9508473531512726,
ENSMUSG00000118394,2.072644214472987,0.04931145344601418,0.9508517621018009,
ENSMUSG00000085786,11.187495924345654,-0.029973242348970103,0.9508590538528091,
ENSMUSG00000019368,1.0784025895385152,0.08022006818706363,0.9508668107324783,
ENSMUSG00000064968,7.442995749973465,-0.030316283136865955,0.9510517330583083,
ENSMUSG00000058700,3.8021186806907767,-0.045706561515138466,0.9511080455698548,
